TractFIPS,CityFIPS,MeasureId,Data_Value
09009140900,0952000,HIGHCHOL,0.324
09009141000,0952000,HIGHCHOL,0.349
09009141100,0952000,HIGHCHOL,0.375
09009141200,0952000,HIGHCHOL,0.331
09009141300,0952000,HIGHCHOL,0.27399999999999997
09009141400,0952000,HIGHCHOL,0.33899999999999997
09009141500,0952000,HIGHCHOL,0.354
09009141600,0952000,HIGHCHOL,0.33799999999999997
09009141800,0952000,HIGHCHOL,0.301
09009141900,0952000,HIGHCHOL,0.27899999999999997
09009142000,0952000,HIGHCHOL,0.27399999999999997
09009142100,0952000,HIGHCHOL,0.309
09009142200,0952000,HIGHCHOL,0.312
09009142300,0952000,HIGHCHOL,0.34299999999999997
09009142400,0952000,HIGHCHOL,0.335
09009142500,0952000,HIGHCHOL,0.336
09009142601,0952000,HIGHCHOL,0.337
09009142603,0952000,HIGHCHOL,0.434
09009142604,0952000,HIGHCHOL,0.353
09009142700,0952000,HIGHCHOL,0.327
09009142800,0952000,HIGHCHOL,0.375
09009361401,0952000,HIGHCHOL,0.23199999999999998
09009361402,0952000,HIGHCHOL,0.135
09009140100,0952000,KIDNEY,0.013999999999999999
09009140200,0952000,KIDNEY,0.047
09009140300,0952000,KIDNEY,0.03
09009140400,0952000,KIDNEY,0.028999999999999998
09009140500,0952000,KIDNEY,0.032
09009140600,0952000,KIDNEY,0.034
09009140700,0952000,KIDNEY,0.023
09009140800,0952000,KIDNEY,0.034
09009140900,0952000,KIDNEY,0.025
09009141000,0952000,KIDNEY,0.02
09009141100,0952000,KIDNEY,0.026000000000000002
09009141200,0952000,KIDNEY,0.026000000000000002
09009141300,0952000,KIDNEY,0.02
09009141400,0952000,KIDNEY,0.027000000000000003
09009141500,0952000,KIDNEY,0.035
09009141600,0952000,KIDNEY,0.03
09009141800,0952000,KIDNEY,0.017
09009141900,0952000,KIDNEY,0.013999999999999999
09009142000,0952000,KIDNEY,0.013999999999999999
09009142100,0952000,KIDNEY,0.023
09009142200,0952000,KIDNEY,0.018000000000000002
09009142300,0952000,KIDNEY,0.028999999999999998
09009142400,0952000,KIDNEY,0.028999999999999998
09009142500,0952000,KIDNEY,0.027999999999999997
09009142601,0952000,KIDNEY,0.025
09009142603,0952000,KIDNEY,0.038
09009142604,0952000,KIDNEY,0.027000000000000003
09009142700,0952000,KIDNEY,0.023
09009142800,0952000,KIDNEY,0.024
09009361401,0952000,KIDNEY,0.013000000000000001
09009361402,0952000,KIDNEY,0.006999999999999999
09009140100,0952000,LPA,0.14400000000000002
09009140200,0952000,LPA,0.445
09009140300,0952000,LPA,0.36200000000000004
09009140400,0952000,LPA,0.314
09009140500,0952000,LPA,0.39399999999999996
09009140600,0952000,LPA,0.373
09009140700,0952000,LPA,0.281
09009140800,0952000,LPA,0.353
09009140900,0952000,LPA,0.276
09009141000,0952000,LPA,0.16399999999999998
09009141100,0952000,LPA,0.18100000000000002
09009141200,0952000,LPA,0.263
09009141300,0952000,LPA,0.225
09009141400,0952000,LPA,0.27699999999999997
09009141500,0952000,LPA,0.337
09009141600,0952000,LPA,0.302
09009141800,0952000,LPA,0.16699999999999998
09009141900,0952000,LPA,0.115
09009142000,0952000,LPA,0.142
09009142100,0952000,LPA,0.299
09009142200,0952000,LPA,0.15
09009142300,0952000,LPA,0.342
09009142400,0952000,LPA,0.354
09009142500,0952000,LPA,0.33
09009142601,0952000,LPA,0.293
09009142603,0952000,LPA,0.319
09009142604,0952000,LPA,0.255
09009142700,0952000,LPA,0.27
09009142800,0952000,LPA,0.183
09009361401,0952000,LPA,0.17800000000000002
09009361402,0952000,LPA,0.161
09009140100,0952000,MAMMOUSE,0.843
09009140200,0952000,MAMMOUSE,0.72
09009140300,0952000,MAMMOUSE,0.758
09009140400,0952000,MAMMOUSE,0.7759999999999999
09009140500,0952000,MAMMOUSE,0.75
09009140600,0952000,MAMMOUSE,0.76
09009140700,0952000,MAMMOUSE,0.7879999999999999
09009140800,0952000,MAMMOUSE,0.7909999999999999
09009140900,0952000,MAMMOUSE,0.8079999999999999
09009141000,0952000,MAMMOUSE,0.835
09009141100,0952000,MAMMOUSE,0.8440000000000001
09009141200,0952000,MAMMOUSE,0.82
09009141300,0952000,MAMMOUSE,0.794
09009141400,0952000,MAMMOUSE,0.8140000000000001
09009141500,0952000,MAMMOUSE,0.81
09009141600,0952000,MAMMOUSE,0.805
09009141800,0952000,MAMMOUSE,0.835
09009141900,0952000,MAMMOUSE,0.843
09009142000,0952000,MAMMOUSE,0.8190000000000001
09009142100,0952000,MAMMOUSE,0.779
09009142200,0952000,MAMMOUSE,0.8290000000000001
09009142300,0952000,MAMMOUSE,0.76
09009142400,0952000,MAMMOUSE,0.758
09009142500,0952000,MAMMOUSE,0.768
09009142601,0952000,MAMMOUSE,0.7909999999999999
09009142603,0952000,MAMMOUSE,0.7809999999999999
09009142604,0952000,MAMMOUSE,0.805
09009142700,0952000,MAMMOUSE,0.79
09009142800,0952000,MAMMOUSE,0.826
09009361401,0952000,MAMMOUSE,0.7909999999999999
09009361402,0952000,MAMMOUSE,0.8240000000000001
09009140100,0952000,MHLTH,0.09
09009140200,0952000,MHLTH,0.175
09009140300,0952000,MHLTH,0.174
09009140400,0952000,MHLTH,0.155
09009140500,0952000,MHLTH,0.191
09009140600,0952000,MHLTH,0.172
09009140700,0952000,MHLTH,0.154
09009140800,0952000,MHLTH,0.166
09009140900,0952000,MHLTH,0.149
09009141000,0952000,MHLTH,0.09300000000000001
09009141100,0952000,MHLTH,0.08900000000000001
09009141200,0952000,MHLTH,0.13699999999999998
09009141300,0952000,MHLTH,0.14400000000000002
09009141400,0952000,MHLTH,0.14400000000000002
09009141500,0952000,MHLTH,0.165
09009141600,0952000,MHLTH,0.152
09009141800,0952000,MHLTH,0.091
09009141900,0952000,MHLTH,0.076
09009142000,0952000,MHLTH,0.087
09009142100,0952000,MHLTH,0.16699999999999998
09009142200,0952000,MHLTH,0.09
09009142300,0952000,MHLTH,0.159
09009142400,0952000,MHLTH,0.17
09009142500,0952000,MHLTH,0.159
09009142601,0952000,MHLTH,0.146
09009142603,0952000,MHLTH,0.124
09009142604,0952000,MHLTH,0.12300000000000001
09009142700,0952000,MHLTH,0.134
09009142800,0952000,MHLTH,0.09300000000000001
09009361401,0952000,MHLTH,0.12
09009361402,0952000,MHLTH,0.121
09009140100,0952000,OBESITY,0.23199999999999998
09009140200,0952000,OBESITY,0.4
09009140300,0952000,OBESITY,0.41
09009140400,0952000,OBESITY,0.38299999999999995
09009140500,0952000,OBESITY,0.436
09009140600,0952000,OBESITY,0.419
09009140700,0952000,OBESITY,0.36700000000000005
09009140800,0952000,OBESITY,0.418
09009140900,0952000,OBESITY,0.38299999999999995
09009141000,0952000,OBESITY,0.261
09009141100,0952000,OBESITY,0.285
09009141200,0952000,OBESITY,0.359
09009141300,0952000,OBESITY,0.28300000000000003
09009141400,0952000,OBESITY,0.38299999999999995
09009141500,0952000,OBESITY,0.43799999999999994
09009141600,0952000,OBESITY,0.396
09009141800,0952000,OBESITY,0.244
09009141900,0952000,OBESITY,0.21
09009142000,0952000,OBESITY,0.21600000000000003
09009142100,0952000,OBESITY,0.374
09009142200,0952000,OBESITY,0.245
09009142300,0952000,OBESITY,0.39
09009142400,0952000,OBESITY,0.4
09009142500,0952000,OBESITY,0.37799999999999995
09009142601,0952000,OBESITY,0.355
09009142603,0952000,OBESITY,0.34
09009142604,0952000,OBESITY,0.326
09009142700,0952000,OBESITY,0.342
09009142800,0952000,OBESITY,0.256
09009361401,0952000,OBESITY,0.221
09009361402,0952000,OBESITY,0.172
09009140100,0952000,PAPTEST,0.85
09009140200,0952000,PAPTEST,0.727
09009140300,0952000,PAPTEST,0.721
09009140400,0952000,PAPTEST,0.7879999999999999
09009140500,0952000,PAPTEST,0.737
09009140600,0952000,PAPTEST,0.7609999999999999
09009140700,0952000,PAPTEST,0.764
09009140800,0952000,PAPTEST,0.7879999999999999
09009140900,0952000,PAPTEST,0.812
09009141000,0952000,PAPTEST,0.872
09009141100,0952000,PAPTEST,0.8759999999999999
09009141200,0952000,PAPTEST,0.836
09009141300,0952000,PAPTEST,0.779
09009141400,0952000,PAPTEST,0.8190000000000001
09009141500,0952000,PAPTEST,0.802
09009141600,0952000,PAPTEST,0.805
09009141800,0952000,PAPTEST,0.841
09009141900,0952000,PAPTEST,0.885
09009142000,0952000,PAPTEST,0.845
09009142100,0952000,PAPTEST,0.762
09009142200,0952000,PAPTEST,0.8740000000000001
09009142300,0952000,PAPTEST,0.77
09009142400,0952000,PAPTEST,0.7659999999999999
09009142500,0952000,PAPTEST,0.787
09009142601,0952000,PAPTEST,0.797
09009142603,0952000,PAPTEST,0.8059999999999999
09009142604,0952000,PAPTEST,0.843
09009142700,0952000,PAPTEST,0.815
09009142800,0952000,PAPTEST,0.873
09009361401,0952000,PAPTEST,0.735
09009361402,0952000,PAPTEST,0.71
09009140100,0952000,PHLTH,0.055999999999999994
09009140200,0952000,PHLTH,0.223
09009140300,0952000,PHLTH,0.16399999999999998
09009140400,0952000,PHLTH,0.142
09009140500,0952000,PHLTH,0.18600000000000003
09009140600,0952000,PHLTH,0.175
09009140700,0952000,PHLTH,0.125
09009140800,0952000,PHLTH,0.16399999999999998
09009140900,0952000,PHLTH,0.126
09009141000,0952000,PHLTH,0.078
09009141100,0952000,PHLTH,0.085
09009141200,0952000,PHLTH,0.11800000000000001
09009141300,0952000,PHLTH,0.094
09009141400,0952000,PHLTH,0.127
09009141500,0952000,PHLTH,0.153
09009141600,0952000,PHLTH,0.136
09009141800,0952000,PHLTH,0.068
09009141900,0952000,PHLTH,0.049
09009142000,0952000,PHLTH,0.057
09009142100,0952000,PHLTH,0.13699999999999998
09009142200,0952000,PHLTH,0.068
09009142300,0952000,PHLTH,0.153
09009142400,0952000,PHLTH,0.157
09009142500,0952000,PHLTH,0.14800000000000002
09009142601,0952000,PHLTH,0.128
09009142603,0952000,PHLTH,0.15
09009142604,0952000,PHLTH,0.11199999999999999
09009142700,0952000,PHLTH,0.11800000000000001
09009142800,0952000,PHLTH,0.085
09009361401,0952000,PHLTH,0.067
09009361402,0952000,PHLTH,0.048
09009140100,0952000,SLEEP,0.366
09009140200,0952000,SLEEP,0.43799999999999994
09009140300,0952000,SLEEP,0.47
09009140400,0952000,SLEEP,0.451
09009140500,0952000,SLEEP,0.48200000000000004
09009140600,0952000,SLEEP,0.473
09009140700,0952000,SLEEP,0.45
09009140800,0952000,SLEEP,0.485
09009140900,0952000,SLEEP,0.465
09009141000,0952000,SLEEP,0.355
09009141100,0952000,SLEEP,0.37
09009141200,0952000,SLEEP,0.44799999999999995
09009141300,0952000,SLEEP,0.40299999999999997
09009141400,0952000,SLEEP,0.46
09009141500,0952000,SLEEP,0.51
09009141600,0952000,SLEEP,0.48100000000000004
09009141800,0952000,SLEEP,0.377
09009141900,0952000,SLEEP,0.32899999999999996
09009142000,0952000,SLEEP,0.35
09009142100,0952000,SLEEP,0.446
09009142200,0952000,SLEEP,0.34600000000000003
09009142300,0952000,SLEEP,0.444
09009142400,0952000,SLEEP,0.461
09009142500,0952000,SLEEP,0.445
09009142601,0952000,SLEEP,0.44799999999999995
09009142603,0952000,SLEEP,0.397
09009142604,0952000,SLEEP,0.41100000000000003
09009142700,0952000,SLEEP,0.42
09009142800,0952000,SLEEP,0.34600000000000003
09009361401,0952000,SLEEP,0.37799999999999995
09009361402,0952000,SLEEP,0.37799999999999995
09009140100,0952000,STROKE,0.012
09009140200,0952000,STROKE,0.078
09009140300,0952000,STROKE,0.037000000000000005
09009140400,0952000,STROKE,0.032
09009140500,0952000,STROKE,0.040999999999999995
09009140600,0952000,STROKE,0.047
09009140700,0952000,STROKE,0.03
09009140800,0952000,STROKE,0.051
09009140900,0952000,STROKE,0.032
09009141000,0952000,STROKE,0.021
09009141100,0952000,STROKE,0.028999999999999998
09009141200,0952000,STROKE,0.034
09009141300,0952000,STROKE,0.023
09009141400,0952000,STROKE,0.036000000000000004
09009141500,0952000,STROKE,0.05
09009141600,0952000,STROKE,0.040999999999999995
09009142000,0952000,STROKE,0.013000000000000001
09009142200,0952000,STROKE,0.018000000000000002
09009142300,0952000,STROKE,0.032
09009142400,0952000,STROKE,0.032
09009142500,0952000,STROKE,0.032
09009142601,0952000,STROKE,0.03
09009142603,0952000,STROKE,0.051
09009142604,0952000,STROKE,0.027999999999999997
09009142700,0952000,STROKE,0.026000000000000002
09009142800,0952000,STROKE,0.025
09009361401,0952000,STROKE,0.012
09009361402,0952000,STROKE,0.005
09009140100,0952000,TEETHLOST,0.068
09009140200,0952000,TEETHLOST,0.319
09009140300,0952000,TEETHLOST,0.254
09009140400,0952000,TEETHLOST,0.19899999999999998
09009140500,0952000,TEETHLOST,0.276
09009140600,0952000,TEETHLOST,0.252
09009140700,0952000,TEETHLOST,0.2
09009140800,0952000,TEETHLOST,0.239
09009140900,0952000,TEETHLOST,0.168
09009141000,0952000,TEETHLOST,0.07200000000000001
09009141100,0952000,TEETHLOST,0.077
09009141200,0952000,TEETHLOST,0.155
09009141300,0952000,TEETHLOST,0.166
09009141400,0952000,TEETHLOST,0.17600000000000002
09009141500,0952000,TEETHLOST,0.22899999999999998
09009141600,0952000,TEETHLOST,0.21600000000000003
09009141800,0952000,TEETHLOST,0.07400000000000001
09009141900,0952000,TEETHLOST,0.045
09009142000,0952000,TEETHLOST,0.067
09009142100,0952000,TEETHLOST,0.209
09009142200,0952000,TEETHLOST,0.071
09009142300,0952000,TEETHLOST,0.207
09009142400,0952000,TEETHLOST,0.237
09009142500,0952000,TEETHLOST,0.207
09009142601,0952000,TEETHLOST,0.168
09009142603,0952000,TEETHLOST,0.16399999999999998
09009142604,0952000,TEETHLOST,0.133
09009142700,0952000,TEETHLOST,0.153
09001043500,0955990,OBESITY,0.23199999999999998
09009142800,0952000,TEETHLOST,0.081
09009361401,0952000,TEETHLOST,0.11599999999999999
09009361402,0952000,TEETHLOST,0.115
09001042500,0955990,ACCESS2,0.065
09001042600,0955990,ACCESS2,0.086
09001042700,0955990,ACCESS2,0.087
09001042800,0955990,ACCESS2,0.096
09001042900,0955990,ACCESS2,0.064
09001043000,0955990,ACCESS2,0.079
09001043100,0955990,ACCESS2,0.079
09001043200,0955990,ACCESS2,0.136
09001043300,0955990,ACCESS2,0.124
09001043400,0955990,ACCESS2,0.191
09001043500,0955990,ACCESS2,0.094
09001043600,0955990,ACCESS2,0.10400000000000001
09001043700,0955990,ACCESS2,0.195
09001043800,0955990,ACCESS2,0.152
09001043900,0955990,ACCESS2,0.11199999999999999
09001044000,0955990,ACCESS2,0.19899999999999998
09001044100,0955990,ACCESS2,0.226
09001044200,0955990,ACCESS2,0.16
09001044300,0955990,ACCESS2,0.086
09001044400,0955990,ACCESS2,0.204
09001044500,0955990,ACCESS2,0.27399999999999997
09001044600,0955990,ACCESS2,0.051
09001042500,0955990,ARTHRITIS,0.242
09001042600,0955990,ARTHRITIS,0.231
09001042700,0955990,ARTHRITIS,0.207
09001042800,0955990,ARTHRITIS,0.22899999999999998
09001042900,0955990,ARTHRITIS,0.23199999999999998
09001043000,0955990,ARTHRITIS,0.222
09001043100,0955990,ARTHRITIS,0.225
09001043200,0955990,ARTHRITIS,0.221
09001043300,0955990,ARTHRITIS,0.20600000000000002
09001043400,0955990,ARTHRITIS,0.185
09001043500,0955990,ARTHRITIS,0.233
09001043600,0955990,ARTHRITIS,0.22699999999999998
09001043700,0955990,ARTHRITIS,0.183
09001043800,0955990,ARTHRITIS,0.192
09001043900,0955990,ARTHRITIS,0.226
09001044000,0955990,ARTHRITIS,0.18899999999999997
09001044100,0955990,ARTHRITIS,0.177
09001044200,0955990,ARTHRITIS,0.20199999999999999
09001044300,0955990,ARTHRITIS,0.225
09001044400,0955990,ARTHRITIS,0.20199999999999999
09001044500,0955990,ARTHRITIS,0.175
09001044600,0955990,ARTHRITIS,0.23199999999999998
09001042500,0955990,BINGE,0.166
09001042600,0955990,BINGE,0.171
09001042700,0955990,BINGE,0.18100000000000002
09001042800,0955990,BINGE,0.172
09001042900,0955990,BINGE,0.17
09001043000,0955990,BINGE,0.175
09001043100,0955990,BINGE,0.168
09001043200,0955990,BINGE,0.161
09001043300,0955990,BINGE,0.185
09001043400,0955990,BINGE,0.17300000000000001
09001043500,0955990,BINGE,0.17
09001043600,0955990,BINGE,0.171
09001043700,0955990,BINGE,0.17800000000000002
09001043800,0955990,BINGE,0.172
09001043900,0955990,BINGE,0.171
09001044000,0955990,BINGE,0.18
09001044100,0955990,BINGE,0.17800000000000002
09001044200,0955990,BINGE,0.17800000000000002
09001044300,0955990,BINGE,0.174
09001044400,0955990,BINGE,0.168
09001044500,0955990,BINGE,0.172
09001044600,0955990,BINGE,0.166
09001042500,0955990,BPHIGH,0.32299999999999995
09001042600,0955990,BPHIGH,0.31
09001042700,0955990,BPHIGH,0.287
09001042800,0955990,BPHIGH,0.307
09001042900,0955990,BPHIGH,0.315
09001043000,0955990,BPHIGH,0.302
09001043100,0955990,BPHIGH,0.305
09001043200,0955990,BPHIGH,0.309
09001043300,0955990,BPHIGH,0.28800000000000003
09001043400,0955990,BPHIGH,0.276
09001043500,0955990,BPHIGH,0.318
09001043600,0955990,BPHIGH,0.3
09001043700,0955990,BPHIGH,0.29100000000000004
09001043800,0955990,BPHIGH,0.276
09001043900,0955990,BPHIGH,0.303
09001044000,0955990,BPHIGH,0.285
09001044100,0955990,BPHIGH,0.292
09001044200,0955990,BPHIGH,0.278
09001044300,0955990,BPHIGH,0.309
09001044400,0955990,BPHIGH,0.313
09001044500,0955990,BPHIGH,0.297
09001044600,0955990,BPHIGH,0.318
09001042500,0955990,BPMED,0.7759999999999999
09001042600,0955990,BPMED,0.759
09001042700,0955990,BPMED,0.746
09001042800,0955990,BPMED,0.758
09001042900,0955990,BPMED,0.764
09001043000,0955990,BPMED,0.755
09001043100,0955990,BPMED,0.757
09001043200,0955990,BPMED,0.7490000000000001
09001043300,0955990,BPMED,0.735
09001043400,0955990,BPMED,0.6970000000000001
09001043500,0955990,BPMED,0.768
09001043600,0955990,BPMED,0.755
09001043700,0955990,BPMED,0.705
09001043800,0955990,BPMED,0.716
09001043900,0955990,BPMED,0.75
09001044000,0955990,BPMED,0.7090000000000001
09001044100,0955990,BPMED,0.6890000000000001
09001044200,0955990,BPMED,0.7190000000000001
09001044300,0955990,BPMED,0.758
09001044400,0955990,BPMED,0.725
09001044500,0955990,BPMED,0.688
09001044600,0955990,BPMED,0.768
09001042500,0955990,CANCER,0.08900000000000001
09001042600,0955990,CANCER,0.078
09001042700,0955990,CANCER,0.073
09001042800,0955990,CANCER,0.07400000000000001
09001042900,0955990,CANCER,0.084
09001043000,0955990,CANCER,0.078
09001043100,0955990,CANCER,0.078
09001043200,0955990,CANCER,0.065
09001043300,0955990,CANCER,0.064
09001043400,0955990,CANCER,0.046
09001043500,0955990,CANCER,0.077
09001043600,0955990,CANCER,0.075
09001043700,0955990,CANCER,0.045
09001043800,0955990,CANCER,0.054000000000000006
09001043900,0955990,CANCER,0.07200000000000001
09001044000,0955990,CANCER,0.047
09001044100,0955990,CANCER,0.039
09001044200,0955990,CANCER,0.057999999999999996
09001044300,0955990,CANCER,0.076
09001044400,0955990,CANCER,0.048
09001044500,0955990,CANCER,0.035
09001044600,0955990,CANCER,0.087
09001042500,0955990,CASTHMA,0.081
09001042600,0955990,CASTHMA,0.084
09001042700,0955990,CASTHMA,0.08
09001042800,0955990,CASTHMA,0.085
09001042900,0955990,CASTHMA,0.081
09001043000,0955990,CASTHMA,0.079
09001043100,0955990,CASTHMA,0.08199999999999999
09001043200,0955990,CASTHMA,0.08900000000000001
09001043300,0955990,CASTHMA,0.084
09001043400,0955990,CASTHMA,0.09300000000000001
09001043500,0955990,CASTHMA,0.085
09001043600,0955990,CASTHMA,0.084
09001043700,0955990,CASTHMA,0.09
09001043800,0955990,CASTHMA,0.087
09001043900,0955990,CASTHMA,0.085
09001044000,0955990,CASTHMA,0.094
09001044100,0955990,CASTHMA,0.09699999999999999
09001044200,0955990,CASTHMA,0.08900000000000001
09001044300,0955990,CASTHMA,0.08199999999999999
09001044400,0955990,CASTHMA,0.09699999999999999
09001044500,0955990,CASTHMA,0.096
09001044600,0955990,CASTHMA,0.079
09001042500,0955990,CHD,0.06
09001042600,0955990,CHD,0.057
09001042700,0955990,CHD,0.049
09001042800,0955990,CHD,0.055999999999999994
09001042900,0955990,CHD,0.055
09001043000,0955990,CHD,0.055
09001043100,0955990,CHD,0.054000000000000006
09001043200,0955990,CHD,0.055999999999999994
09001043300,0955990,CHD,0.051
09001043400,0955990,CHD,0.046
09001043500,0955990,CHD,0.057999999999999996
09001043600,0955990,CHD,0.057
09001043700,0955990,CHD,0.045
09001043800,0955990,CHD,0.046
09001043900,0955990,CHD,0.057
09001044000,0955990,CHD,0.046
09001044100,0955990,CHD,0.044000000000000004
09001044200,0955990,CHD,0.052000000000000005
09001044300,0955990,CHD,0.055999999999999994
09001044400,0955990,CHD,0.051
09001044500,0955990,CHD,0.043
09001044600,0955990,CHD,0.055999999999999994
09001042500,0955990,CHECKUP,0.7020000000000001
09001042600,0955990,CHECKUP,0.6859999999999999
09001042700,0955990,CHECKUP,0.6779999999999999
09001042800,0955990,CHECKUP,0.682
09001042900,0955990,CHECKUP,0.695
09001043000,0955990,CHECKUP,0.687
09001043100,0955990,CHECKUP,0.69
09001043200,0955990,CHECKUP,0.672
09001043300,0955990,CHECKUP,0.669
09001043400,0955990,CHECKUP,0.631
09001043500,0955990,CHECKUP,0.6890000000000001
09001043600,0955990,CHECKUP,0.6759999999999999
09001043700,0955990,CHECKUP,0.637
09001043800,0955990,CHECKUP,0.652
09001043900,0955990,CHECKUP,0.677
09001044000,0955990,CHECKUP,0.6409999999999999
09001044100,0955990,CHECKUP,0.609
09001044200,0955990,CHECKUP,0.642
09001044300,0955990,CHECKUP,0.6809999999999999
09001044400,0955990,CHECKUP,0.6509999999999999
09001044500,0955990,CHECKUP,0.625
09001044600,0955990,CHECKUP,0.7
09001042500,0955990,CHOLSCREEN,0.858
09001042600,0955990,CHOLSCREEN,0.84
09001042700,0955990,CHOLSCREEN,0.818
09001042800,0955990,CHOLSCREEN,0.83
